id,name,address,roadAddress,displayCode,displayName,city_id,city_name,point_x,point_y,routeType_id,routeType_name,transfers,,,자치구_코드_명,면적(km²),지하철역_수,지하철역_밀도(개/km²)
70232,구명,부산광역시 북구 구포동 969-1,부산광역시 북구 백양대로 1094,232,구명역,7000,부산,128.9995269,35.2027873,72,2호선,,,,,,,
40128,교대,대구광역시 남구 대명동 1982-11,대구광역시 남구 중앙대로 194,128,교대역,4000,대구,128.5906147,35.8510953,41,1호선,,,,,,,
40339,명덕,대구광역시 남구 대명동 2321-1,대구광역시 남구 명덕로 186,331,명덕역,4000,대구,128.5901079,35.8569591,43,3호선,40129,,,,,,
40231,경대병원,대구광역시 중구 삼덕동2가 327,대구광역시 중구 달구벌대로 2190,231,경대병원역,4000,대구,128.6033807,35.8630781,42,2호선,,,,,,,
40229,청라언덕,대구광역시 중구 동산동 640,대구광역시 중구 달구벌대로 2000,229,청라언덕역,4000,대구,128.5829114,35.8650509,42,2호선,40337,,,,,,
50111,소태,광주광역시 동구 소태동 664-1,광주광역시 동구 남문로 587,101,소태역,5000,광주,126.9323114,35.1236443,51,1호선,,,,,,,
30104,대전역,대전광역시 동구 정동 1-298,대전광역시 동구 중앙로 218,104,대전역,3000,대전,127.4336372,36.3315192,31,1호선,,,,,,,
120,광운대,서울특별시 노원구 월계동 85,서울특별시 노원구 석계로 98-2,119,광운대역,1000,서울,127.0617819,37.62368,1,1호선,1809,,,,,,
414,수유,서울특별시 강북구 수유동 140,서울특별시 강북구 도봉로 338,414,수유역,1000,서울,127.0254732,37.637828,4,4호선,,,,,,,
410,상계,서울특별시 노원구 상계동 156-203,서울특별시 노원구 상계로 182,410,상계역,1000,서울,127.0733408,37.6607073,4,4호선,,,,,,,
715,하계,서울특별시 노원구 하계동 273-5,서울특별시 노원구 동일로 1196,715,하계역,1000,서울,127.0679542,37.6365682,7,7호선,,,,,,,
11009,새말,경기도 의정부시 신곡동 815-1,경기도 의정부시 장곡로 551,U119,새말역,1000,서울,127.0637847,37.7488688,110,의정부경전철,,,,,,,
70115,부산진,부산광역시 동구 초량동 1170,부산광역시 동구 중앙대로 350,115,부산진역,7000,부산,129.0478223,35.1277308,71,1호선,,,,,,,
70222,동의대,부산광역시 부산진구 가야동 236-4,부산광역시 부산진구 가야대로 554,222,동의대역,7000,부산,129.0320804,35.1539777,72,2호선,,,,,,,
70216,문현,부산광역시 남구 문현동 651-1,부산광역시 남구 전포대로 17,216,문현역,7000,부산,129.0673549,35.1391053,72,2호선,,,,,,,
70210,금련산,부산광역시 수영구 남천동 78,부산광역시 수영구 수영로 482,210,금련산역,7000,부산,129.1109862,35.1498627,72,2호선,,,,,,,
70206,센텀시티,부산광역시 해운대구 우동 1524,부산광역시 해운대구 센텀남대로 76,206,센텀시티역,7000,부산,129.131637,35.1689005,72,2호선,,,,,,,
70832,송정,부산광역시 해운대구 송정동 120-1,부산광역시 해운대구 해운대로 1147,K121,송정역,7000,부산,129.2020638,35.187695,78,동해선,,,,,,,
70204,동백,부산광역시 해운대구 우동 991-3,부산광역시 해운대구 해운대로 522,204,동백역,7000,부산,129.1479191,35.1614518,72,2호선,,,,,,,
70411,영산대,부산광역시 해운대구 반송동 698-12,부산광역시 해운대구 반송로 803,411,영산대역,7000,부산,129.1461755,35.2256975,74,4호선,,,,,,,
70316,체육공원,부산광역시 강서구 대저1동 2327-35,부산광역시 강서구 낙동북로 371,316,체육공원역,7000,부산,128.9695248,35.2125107,73,3호선,,,,,,,
70235,화명,부산광역시 북구 화명동 1458-9,부산광역시 북구 금곡대로 311,235,화명역,7000,부산,129.0138901,35.2356026,72,2호선,,,,,,,
70231,구남,부산광역시 북구 구포동 897-21,부산광역시 북구 백양대로 1026,231,구남역,7000,부산,128.9949531,35.1968269,72,2호선,,,,,,,
40127,영대병원,대구광역시 남구 대명동 224,대구광역시 남구 대명로 292,127,영대병원역,4000,대구,128.5882409,35.8442517,41,1호선,,,,,,,
40340,건들바위,대구광역시 남구 이천동 160-8,대구광역시 남구 명덕로 260,332,건들바위역,4000,대구,128.5997067,35.8554104,43,3호선,,,,,,,
40338,남산,대구광역시 중구 남산동 2121-3,대구광역시 중구 남산로 2,330,남산역,4000,대구,128.5834312,35.8566594,43,3호선,,,,,,,
40232,대구은행,대구광역시 수성구 수성동4가 1085-32,대구광역시 수성구 달구벌대로 2300,232,대구은행역,4000,대구,128.6141506,35.8597689,42,2호선,,,,,,,
40228,반고개,대구광역시 달서구 두류동 866-39,대구광역시 달서구 달구벌대로 1900,228,반고개역,4000,대구,128.5733558,35.8623903,42,2호선,,,,,,,
40337,청라언덕,대구광역시 중구 남산동 97-2,대구광역시 중구 남산로 80,329,청라언덕역,4000,대구,128.5823512,35.8642161,43,3호선,40229,,,,,,
50110,녹동,광주광역시 동구 월남동 222-5,광주광역시 동구 녹동길 45,100,녹동역,5000,광주,126.9339914,35.1068339,51,1호선,,,,,,,
30103,대동,대전광역시 동구 대동 148-54,대전광역시 동구 계족로 176,103,대동역,3000,대전,127.4428432,36.329535,31,1호선,,,,,,,
121,석계,서울특별시 노원구 월계동 36-4,서울특별시 노원구 화랑로 341,120,석계역,1000,서울,127.0656829,37.6150489,1,1호선,644,,,,,,
1809,광운대,서울특별시 노원구 월계동 85,서울특별시 노원구 석계로 98-2,119,광운대역,1000,서울,127.0618605,37.6237828,108,경춘선,120,,,,,,
415,미아,서울특별시 강북구 미아동 194-1,서울특별시 강북구 도봉로 198,415,미아역,1000,서울,127.0261186,37.6264529,4,4호선,,,,,,,
409,당고개,서울특별시 노원구 상계동 111,서울특별시 노원구 상계로 305,409,당고개역,1000,서울,127.0791285,37.6703413,4,4호선,,,,,,,
716,공릉,서울특별시 노원구 공릉동 385-4,서울특별시 노원구 동일로 1074,716,공릉역,1000,서울,127.0729311,37.625768,7,7호선,,,,,,,
11010,경기도청북부청사,경기도 의정부시 신곡동 815-2,경기도 의정부시 장곡로 615,U120,경기도청북부청사역,1000,서울,127.071618,37.7507754,110,의정부경전철,,,,,,,
70114,초량,부산광역시 동구 초량동 1170,부산광역시 동구 중앙대로 264,114,초량역,7000,부산,129.0428303,35.1209062,71,1호선,,,,,,,
70223,개금,부산광역시 부산진구 개금동 487-2,부산광역시 부산진구 가야대로 442,223,개금역,7000,부산,129.0204024,35.1533091,72,2호선,,,,,,,
70215,지게골,부산광역시 남구 문현동 254-2,부산광역시 남구 수영로 70,215,지게골역,7000,부산,129.07443,35.1355907,72,2호선,,,,,,,
70211,남천,부산광역시 수영구 남천동 78,부산광역시 수영구 수영로 410,211,남천역,7000,부산,129.1077454,35.1419208,72,2호선,,,,,,,
70833,오시리아,부산광역시 기장군 기장읍 당사리 261-8,부산광역시 기장군 기장읍 동부산관광5로 14,K122,오시리아역,7000,부산,129.2082915,35.1962557,78,동해선,,,,,,,
70203,해운대,부산광역시 해운대구 우동 656,부산광역시 해운대구 해운대로 626,203,해운대역,7000,부산,129.1587875,35.1635895,72,2호선,,,,,,,
70412,윗반송,부산광역시 해운대구 반송동 385-56,부산광역시 해운대구 반송로 917,412,윗반송역,7000,부산,129.1538461,35.2324657,74,4호선,,,,,,,
70317,대저,부산광역시 강서구 대저1동 1500-2,부산광역시 강서구 낙동북로 295,317,대저역,7000,부산,128.9610764,35.2133558,73,3호선,70907,,,,,,
70236,율리,부산광역시 북구 금곡동 1241,부산광역시 북구 금곡대로 440,236,율리역,7000,부산,129.0128853,35.2461209,72,2호선,,,,,,,
70230,모라,부산광역시 사상구 모라동 987-8,부산광역시 사상구 사상로 498,230,모라역,7000,부산,128.9886559,35.1896675,72,2호선,,,,,,,
40126,현충로,대구광역시 남구 대명동 1291,대구광역시 남구 대명로 222,126,현충로역,4000,대구,128.5813775,35.8408964,41,1호선,,,,,,,
40341,대봉교,대구광역시 남구 이천동 214-684,대구광역시 남구 명덕로 330,333,대봉교역,4000,대구,128.6063472,35.8550035,43,3호선,,,,,,,
40233,범어,대구광역시 수성구 범어동 835,대구광역시 수성구 달구벌대로 2396,233,범어역,4000,대구,128.626851,35.8590249,42,2호선,,,,,,,
40227,내당,대구광역시 서구 내당동 1290,대구광역시 서구 달구벌대로 1827,227,내당역,4000,대구,128.5646529,35.860143,42,2호선,,,,,,,
40336,서문시장,대구광역시 중구 대신동 115-1,대구광역시 중구 달성로 50,328,서문시장역,4000,대구,128.5822396,35.869681,43,3호선,,,,,,,
30102,신흥,대전광역시 동구 판암동 708-3,대전광역시 동구 옥천로 70,102,신흥역,3000,대전,127.4484731,36.3197565,31,1호선,,,,,,,
122,신이문,서울특별시 동대문구 이문동 7,서울특별시 동대문구 한천로 472,121,신이문역,1000,서울,127.0673912,37.6018093,1,1호선,,,,,,,
644,석계,서울특별시 노원구 월계동 25-2,서울특별시 노원구 화랑로 347-1,644,석계역,1000,서울,127.0662704,37.6148423,6,6호선,121,,,,,,
1810,상봉,서울특별시 중랑구 상봉동 100-46,서울특별시 중랑구 망우로 297,K120,상봉역,1000,서울,127.0859789,37.5972545,108,경춘선,"7,201,390",,,,,,
416,미아사거리,서울특별시 강북구 미아동 66-1,서울특별시 강북구 도봉로 50,416,미아사거리역,1000,서울,127.030097,37.6132608,4,4호선,,,,,,,
408,별내별가람,경기도 남양주시 별내동 836,경기도 남양주시 별내3로 345,408,별내별가람역,1000,서울,127.1160531,37.667776,4,4호선,,,,,,,
717,태릉입구,서울특별시 노원구 공릉동 616-4,서울특별시 노원구 동일로 992-1,717,태릉입구역,1000,서울,127.075356,37.6184825,7,7호선,645,,,,,,
11011,효자,경기도 의정부시 신곡동 773-2,경기도 의정부시 부용로 159-40,U121,효자역,1000,서울,127.0772809,37.7539992,110,의정부경전철,,,,,,,
70113,부산역,부산광역시 동구 초량동 1206-1,부산광역시 동구 중앙대로 200,113,부산역,7000,부산,129.0393247,35.1144954,71,1호선,,,,,,,
70224,냉정,부산광역시 사상구 주례동 62-2,부산광역시 사상구 가야대로 362-1,224,냉정역,7000,부산,129.0121753,35.1512335,72,2호선,,,,,,,
70214,못골,부산광역시 남구 대연동 1756-27,부산광역시 남구 수영로 170,214,못골역,7000,부산,129.0844453,35.1347113,72,2호선,,,,,,,
70212,경성대.부경대,부산광역시 남구 대연동 77,부산광역시 남구 수영로 324,212,경성대.부경대역,7000,부산,129.1005117,35.1375833,72,2호선,,,,,,,
70834,기장,부산광역시 기장군 기장읍 청강리 25-16,부산광역시 기장군 기장읍 차성로 288번길 86,K123,기장역,7000,부산,129.218874,35.2444516,78,동해선,,,,,,,
70202,중동,부산광역시 해운대구 중동 1783-1,부산광역시 해운대구 해운대로 730,202,중동역,7000,부산,129.1683318,35.1666789,72,2호선,,,,,,,
70413,고촌,부산광역시 기장군 철마면 고촌리 518-2,부산광역시 기장군 철마면 반송로 991,413,고촌역,7000,부산,129.1604421,35.2360204,74,4호선,,,,,,,
70907,대저,부산광역시 강서구 대저1동 1536-2,부산광역시 강서구 낙동북로 294,107,대저역,7000,부산,128.9605718,35.2130694,79,부산김해경전철,70317,,,,,,
70237,동원,부산광역시 북구 금곡동 846-1,부산광역시 북구 금곡대로 575,237,동원역,7000,부산,129.0123798,35.2586643,72,2호선,,,,,,,
70229,모덕,부산광역시 사상구 덕포동 247-7,부산광역시 사상구 사상로 409,229,모덕역,7000,부산,128.9856016,35.1803741,72,2호선,,,,,,,
40125,안지랑,대구광역시 남구 대명동 1291,대구광역시 남구 대명로 141,125,안지랑역,4000,대구,128.5741881,35.8392096,41,1호선,,,,,,,
40342,수성시장,대구광역시 수성구 수성동2가 59-1,대구광역시 수성구 명덕로 420,334,수성시장역,4000,대구,128.6160481,35.854316,43,3호선,,,,,,,
40234,수성구청,대구광역시 수성구 범어동 835,대구광역시 수성구 달구벌대로 2500,234,수성구청역,4000,대구,128.6357246,35.8588481,42,2호선,,,,,,,
40226,두류,대구광역시 달서구 두류동 1290-1,대구광역시 달서구 달구벌대로 1760,226,두류역,4000,대구,128.5556934,35.8572406,42,2호선,,,,,,,
40335,달성공원,대구광역시 중구 수창동 104-13,대구광역시 중구 달성로 116,327,달성공원역,4000,대구,128.5821042,35.8756968,43,3호선,,,,,,,
30101,판암,대전광역시 동구 판암동 484,대전광역시 동구 옥천로 162,101,판암역,3000,대전,127.4582592,36.3168912,31,1호선,,,,,,,
123,외대앞,서울특별시 동대문구 이문동 360-5,서울특별시 동대문구 휘경로 27,122,외대앞역,1000,서울,127.0636088,37.5961565,1,1호선,,,,,,,
645,태릉입구,서울특별시 노원구 공릉동 616-4,서울특별시 노원구 동일로 992-1,645,태릉입구역,1000,서울,127.0748596,37.6173652,6,6호선,717,,,,,,
643,돌곶이,서울특별시 성북구 석관동 349-8,서울특별시 성북구 화랑로 243,643,돌곶이역,1000,서울,127.056439,37.6105236,6,6호선,,,,,,,
1811,망우,서울특별시 중랑구 상봉동 172,서울특별시 중랑구 망우로 55길 11-10,K121,망우역,1000,서울,127.0916503,37.5999462,108,경춘선,1315,,,,,,
1808,중랑,서울특별시 중랑구 중화동 73-7,서울특별시 중랑구 중랑역로 9,K119,중랑역,1000,서울,127.0766605,37.5950255,108,경춘선,1316,,,,,,
720,상봉,서울특별시 중랑구 상봉동 100-46,서울특별시 중랑구 망우로 297,720,상봉역,1000,서울,127.0856711,37.5959203,7,7호선,"13,901,810",,,,,,
1390,상봉,서울특별시 중랑구 상봉동 100-46,서울특별시 중랑구 망우로 297,K120,상봉역,1000,서울,127.0850533,37.5968152,104,경의중앙선,"7,201,810",,,,,,
417,길음,서울특별시 성북구 길음동 877-66,서울특별시 성북구 동소문로 248,417,길음역,1000,서울,127.0249589,37.6032454,4,4호선,,,,,,,
406,오남,경기도 남양주시 오남읍 양지리 685-2,경기도 남양주시 오남읍 진건오남로 929,406,오남역,1000,서울,127.1910131,37.705191,4,4호선,,,,,,,
718,먹골,서울특별시 중랑구 묵동 189-5,서울특별시 중랑구 동일로 901,718,먹골역,1000,서울,127.0777293,37.6107885,7,7호선,,,,,,,
11012,곤제,경기도 의정부시 금오동 3-3,경기도 의정부시 천보로 173,U122,곤제역,1000,서울,127.0838461,37.7505337,110,의정부경전철,,,,,,,
70112,중앙,부산광역시 중구 중앙동4가 26-3,부산광역시 중구 중앙대로 83,112,중앙역,7000,부산,129.0363708,35.1039381,71,1호선,,,,,,,
70225,주례,부산광역시 사상구 주례동 1162-16,부산광역시 사상구 가야대로 292,225,주례역,7000,부산,129.0031795,35.1505067,72,2호선,,,,,,,
70213,대연,부산광역시 남구 대연동 1756-27,부산광역시 남구 수영로 242,213,대연역,7000,부산,129.0918626,35.1351403,72,2호선,,,,,,,
70835,일광,부산광역시 기장군 일광면 이천리 750-4,,K124,일광역,7000,부산,129.2332233,35.2681586,78,동해선,,,,,,,
70201,장산,부산광역시 해운대구 좌동 1491,부산광역시 해운대구 해운대로 820,201,장산역,7000,부산,129.1768063,35.169898,72,2호선,,,,,,,
70414,안평,부산광역시 기장군 철마면 안평리 543-23,부산광역시 기장군 철마면 반송로 1101,414,안평역,7000,부산,129.1718077,35.2373769,74,4호선,,,,,,,
70908,평강,부산광역시 강서구 대저1동 1639-1,부산광역시 강서구 낙동북로 203,108,평강역,7000,부산,128.9507766,35.2140501,79,부산김해경전철,,,,,,,
70906,등구,부산광역시 강서구 대저1동 3133-18,부산광역시 강서구 경전철로 194,106,등구역,7000,부산,128.9635688,35.1961792,79,부산김해경전철,,,,,,,
70238,금곡,부산광역시 북구 금곡동 581-1,부산광역시 북구 금곡대로 685,238,금곡역,7000,부산,129.0167405,35.2672109,72,2호선,,,,,,,
70228,덕포,부산광역시 사상구 덕포동 430,부산광역시 사상구 사상로 320-1,228,덕포역,7000,부산,128.9837738,35.1732964,72,2호선,,,,,,,
40124,대명,대구광역시 남구 대명동 1291,대구광역시 남구 대명로 71,124,대명역,4000,대구,128.565469,35.8392925,41,1호선,,,,,,,
40343,수성구민운동장,대구광역시 수성구 범어동 690,대구광역시 수성구 동대구로 248,335,수성구민운동장역,4000,대구,128.6251315,35.8524262,43,3호선,,,,,,,
40235,만촌,대구광역시 수성구 만촌동 1320,대구광역시 수성구 달구벌대로 2584,235,만촌역,4000,대구,128.6449819,35.8589097,42,2호선,,,,,,,
40225,감삼,대구광역시 달서구 감삼동 305,대구광역시 달서구 달구벌대로 1665,225,감삼역,4000,대구,128.5480854,35.8543252,42,2호선,,,,,,,
40334,북구청,대구광역시 서구 원대동2가 203-2,대구광역시 서구 원대로 71,326,북구청역,4000,대구,128.5814425,35.8837801,43,3호선,,,,,,,
124,회기,서울특별시 동대문구 휘경동 317-101,서울특별시 동대문구 회기로 196,123,회기역,1000,서울,127.0578003,37.5896861,1,1호선,"13,171,807",,,,,,
646,화랑대,서울특별시 노원구 공릉동 285-2,서울특별시 노원구 화랑로 510,646,화랑대역,1000,서울,127.083978,37.619882,6,6호선,,,,,,,
642,상월곡,서울특별시 성북구 상월곡동 26-1,서울특별시 성북구 화랑로 157,642,상월곡역,1000,서울,127.0488824,37.6066054,6,6호선,,,,,,,
